Compound Name	Clinical name	Clinical provider	Biochemical provider/ZINC/pubchem	Drug Status	Other names	References	Pubchem	Drugbank	Notes	Structure	Group	Human Target	Viral Bait	Mechanism	Affinity (nM)	Affinity Type	Covid Trial	Promising	trials_html
Hydroxychloroquine	Plaquenil			Covid trial, Approved - Melaria	Oxichloroquine	https://graphics.reuters.com/HEALTH-CORONAVIRUS/yxmvjqywprz/index.html	3652		Derivative of chloroquine								1	Not evaluated	"<a href=""https://ClinicalTrials.gov/show/NCT04329520"">NCT04329520</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001224-33/DE"">2020-001224-33</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=48880"">ChiCTR2000029559</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49428"">ChiCTR2000029803</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49317"">ChiCTR2000029740</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49869"">ChiCTR2000030054</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49400"">ChiCTR2000029761</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49404"">ChiCTR2000029762</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49536"">ChiCTR2000029899</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49369"">ChiCTR2000029760</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49482"">ChiCTR2000029898</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49524"">ChiCTR2000029868</a>, <a href=""https://anzctr.org.au/ACTRN12620000457943.aspx"">ACTRN12620000457943</a>, <a href=""https://anzctr.org.au/ACTRN12620000445976.aspx"">ACTRN12620000445976</a>, <a href=""https://trialregister.nl/trial/8490"">NL8490</a>, <a href=""https://jrct.niph.go.jp/latest-detail/jRCTs031190227"">JPRN-jRCTs031190227</a>, <a href=""http://isrctn.com/ISRCTN83971151"">ISRCTN83971151</a>, <a href=""http://en.irct.ir/trial/46536"">IRCT20100228003449N30</a>, <a href=""http://en.irct.ir/trial/46681"">IRCT20151227025726N13</a>, <a href=""http://en.irct.ir/trial/46741"">IRCT20190804044429N1</a>, <a href=""http://en.irct.ir/trial/46849"">IRCT20130917014693N10</a>, <a href=""http://en.irct.ir/trial/46932"">IRCT20130306012728N8</a>, <a href=""http://en.irct.ir/trial/46946"">IRCT20200405046958N1</a>, <a href=""http://en.irct.ir/trial/47090"">IRCT20190122042450N4</a>, <a href=""http://www.ensaiosclinicos.gov.br/rg/RBR-3cbs3w/"">RBR-3cbs3w</a>, <a href=""https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=10928"">PACTR202004801273802</a>, <a href=""http://isrctn.com/ISRCTN14326006"">ISRCTN14326006</a>, <a href=""http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=42638"">CTRI/2020/03/024402</a>, <a href=""http://en.irct.ir/trial/46603"">IRCT20120826010664N6</a>, <a href=""https://ClinicalTrials.gov/show/NCT04343677"">NCT04343677</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001421-31/ES"">2020-001421-31</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001209-22/GB"">2020-001209-22</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001440-26/ES"">2020-001440-26</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001448-24/GB"">2020-001448-24</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001587-29/ES"">2020-001587-29</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001765-37/ES"">2020-001765-37</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001536-98/ES"">2020-001536-98</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001367-88/DK"">2020-001367-88</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001250-21/FR"">2020-001250-21</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001606-33/ES"">2020-001606-33</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001270-29/GB"">2020-001270-29</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001363-85/DK"">2020-001363-85</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001281-11/FR"">2020-001281-11</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-000890-25/FR"">2020-000890-25</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001321-31/ES"">2020-001321-31</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001246-18/FR"">2020-001246-18</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001156-18/ES"">2020-001156-18</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001257-51/DK"">2020-001257-51</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001435-27/FR"">2020-001435-27</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001303-16/FR"">2020-001303-16</a>, <a href=""https://ClinicalTrials.gov/show/NCT04359095"">NCT04359095</a>, <a href=""https://ClinicalTrials.gov/show/NCT04328272"">NCT04328272</a>, <a href=""https://ClinicalTrials.gov/show/NCT04347915"">NCT04347915</a>, <a href=""https://ClinicalTrials.gov/show/NCT04329611"">NCT04329611</a>, <a href=""https://ClinicalTrials.gov/show/NCT04352933"">NCT04352933</a>, <a href=""https://ClinicalTrials.gov/show/NCT04361318"">NCT04361318</a>, <a href=""https://ClinicalTrials.gov/show/NCT04347889"">NCT04347889</a>, <a href=""https://ClinicalTrials.gov/show/NCT04321993"">NCT04321993</a>, <a href=""https://ClinicalTrials.gov/show/NCT04329832"">NCT04329832</a>, <a href=""https://ClinicalTrials.gov/show/NCT04354597"">NCT04354597</a>, <a href=""https://ClinicalTrials.gov/show/NCT04343768"">NCT04343768</a>, <a href=""https://ClinicalTrials.gov/show/NCT04330586"">NCT04330586</a>, <a href=""https://ClinicalTrials.gov/show/NCT04328285"">NCT04328285</a>, <a href=""https://ClinicalTrials.gov/show/NCT04340544"">NCT04340544</a>, <a href=""https://ClinicalTrials.gov/show/NCT04334512"">NCT04334512</a>, <a href=""https://ClinicalTrials.gov/show/NCT04329923"">NCT04329923</a>, <a href=""https://ClinicalTrials.gov/show/NCT04304053"">NCT04304053</a>, <a href=""https://ClinicalTrials.gov/show/NCT04351620"">NCT04351620</a>, <a href=""https://ClinicalTrials.gov/show/NCT04334382"">NCT04334382</a>, <a href=""https://ClinicalTrials.gov/show/NCT04359537"">NCT04359537</a>, <a href=""https://ClinicalTrials.gov/show/NCT04333225"">NCT04333225</a>, <a href=""https://ClinicalTrials.gov/show/NCT04351724"">NCT04351724</a>, <a href=""https://ClinicalTrials.gov/show/NCT04344444"">NCT04344444</a>, <a href=""https://ClinicalTrials.gov/show/NCT04307693"">NCT04307693</a>, <a href=""https://ClinicalTrials.gov/show/NCT04345692"">NCT04345692</a>, <a href=""https://ClinicalTrials.gov/show/NCT04362332"">NCT04362332</a>, <a href=""https://ClinicalTrials.gov/show/NCT04323631"">NCT04323631</a>, <a href=""https://ClinicalTrials.gov/show/NCT04331834"">NCT04331834</a>, <a href=""https://ClinicalTrials.gov/show/NCT04348474"">NCT04348474</a>, <a href=""https://ClinicalTrials.gov/show/NCT04329572"">NCT04329572</a>, <a href=""https://ClinicalTrials.gov/show/NCT04349410"">NCT04349410</a>, <a href=""https://ClinicalTrials.gov/show/NCT04354870"">NCT04354870</a>, <a href=""https://ClinicalTrials.gov/show/NCT04315896"">NCT04315896</a>, <a href=""https://ClinicalTrials.gov/show/NCT04342221"">NCT04342221</a>, <a href=""https://ClinicalTrials.gov/show/NCT04341207"">NCT04341207</a>, <a href=""https://ClinicalTrials.gov/show/NCT04353271"">NCT04353271</a>, <a href=""https://ClinicalTrials.gov/show/NCT04344457"">NCT04344457</a>, <a href=""https://ClinicalTrials.gov/show/NCT04351919"">NCT04351919</a>, <a href=""https://ClinicalTrials.gov/show/NCT04358068"">NCT04358068</a>, <a href=""https://ClinicalTrials.gov/show/NCT04336332"">NCT04336332</a>, <a href=""https://ClinicalTrials.gov/show/NCT04303299"">NCT04303299</a>, <a href=""https://ClinicalTrials.gov/show/NCT04345653"">NCT04345653</a>, <a href=""https://ClinicalTrials.gov/show/NCT04339816"">NCT04339816</a>, <a href=""https://ClinicalTrials.gov/show/NCT04347512"">NCT04347512</a>, <a href=""https://ClinicalTrials.gov/show/NCT04360759"">NCT04360759</a>, <a href=""https://ClinicalTrials.gov/show/NCT04318444"">NCT04318444</a>, <a href=""https://ClinicalTrials.gov/show/NCT04318015"">NCT04318015</a>, <a href=""https://ClinicalTrials.gov/show/NCT04330144"">NCT04330144</a>, <a href=""https://ClinicalTrials.gov/show/NCT04333732"">NCT04333732</a>, <a href=""https://ClinicalTrials.gov/show/NCT04335552"">NCT04335552</a>, <a href=""https://ClinicalTrials.gov/show/NCT04354428"">NCT04354428</a>, <a href=""https://ClinicalTrials.gov/show/NCT04338698"">NCT04338698</a>, <a href=""https://ClinicalTrials.gov/show/NCT04261517"">NCT04261517</a>, <a href=""https://ClinicalTrials.gov/show/NCT04328012"">NCT04328012</a>, <a href=""https://ClinicalTrials.gov/show/NCT04351191"">NCT04351191</a>, <a href=""https://ClinicalTrials.gov/show/NCT04341441"">NCT04341441</a>, <a href=""https://ClinicalTrials.gov/show/NCT04344379"">NCT04344379</a>, <a href=""https://ClinicalTrials.gov/show/NCT04330495"">NCT04330495</a>, <a href=""https://ClinicalTrials.gov/show/NCT04303507"">NCT04303507</a>, <a href=""https://ClinicalTrials.gov/show/NCT04350450"">NCT04350450</a>, <a href=""https://ClinicalTrials.gov/show/NCT04354441"">NCT04354441</a>, <a href=""https://ClinicalTrials.gov/show/NCT04328961"">NCT04328961</a>, <a href=""https://ClinicalTrials.gov/show/NCT04346667"">NCT04346667</a>, <a href=""https://ClinicalTrials.gov/show/NCT04321616"">NCT04321616</a>, <a href=""https://ClinicalTrials.gov/show/NCT04349228"">NCT04349228</a>, <a href=""https://ClinicalTrials.gov/show/NCT04352946"">NCT04352946</a>, <a href=""https://ClinicalTrials.gov/show/NCT04334967"">NCT04334967</a>, <a href=""https://ClinicalTrials.gov/show/NCT04351516"">NCT04351516</a>, <a href=""https://ClinicalTrials.gov/show/NCT04332991"">NCT04332991</a>, <a href=""https://ClinicalTrials.gov/show/NCT04334148"">NCT04334148</a>, <a href=""https://ClinicalTrials.gov/show/NCT04361461"">NCT04361461</a>, <a href=""https://ClinicalTrials.gov/show/NCT04315948"">NCT04315948</a>, <a href=""https://ClinicalTrials.gov/show/NCT04335084"">NCT04335084</a>, <a href=""https://ClinicalTrials.gov/show/NCT04336748"">NCT04336748</a>, <a href=""https://ClinicalTrials.gov/show/NCT04342169"">NCT04342169</a>, <a href=""https://ClinicalTrials.gov/show/NCT04358081"">NCT04358081</a>, <a href=""https://ClinicalTrials.gov/show/NCT04340349"">NCT04340349</a>, <a href=""https://ClinicalTrials.gov/show/NCT04342156"">NCT04342156</a>, <a href=""https://ClinicalTrials.gov/show/NCT04321278"">NCT04321278</a>, <a href=""https://ClinicalTrials.gov/show/NCT02735707"">NCT02735707</a>, <a href=""https://ClinicalTrials.gov/show/NCT04324463"">NCT04324463</a>, <a href=""https://ClinicalTrials.gov/show/NCT04333654"">NCT04333654</a>, <a href=""https://ClinicalTrials.gov/show/NCT04325893"">NCT04325893</a>, <a href=""https://ClinicalTrials.gov/show/NCT04322123"">NCT04322123</a>, <a href=""https://ClinicalTrials.gov/show/NCT04322396"">NCT04322396</a>, <a href=""https://ClinicalTrials.gov/show/NCT04347031"">NCT04347031</a>, <a href=""https://ClinicalTrials.gov/show/NCT04345289"">NCT04345289</a>, <a href=""https://ClinicalTrials.gov/show/NCT04353037"">NCT04353037</a>, <a href=""https://ClinicalTrials.gov/show/NCT04346329"">NCT04346329</a>, <a href=""https://ClinicalTrials.gov/show/NCT04341727"">NCT04341727</a>, <a href=""https://ClinicalTrials.gov/show/NCT04328467"">NCT04328467</a>, <a href=""https://ClinicalTrials.gov/show/NCT04316377"">NCT04316377</a>, <a href=""https://ClinicalTrials.gov/show/NCT04308668"">NCT04308668</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001417-21/BE"">2020-001417-21</a>, <a href=""https://ClinicalTrials.gov/show/NCT04364022"">NCT04364022</a>, <a href=""https://ClinicalTrials.gov/show/NCT04363866"">NCT04363866</a>, <a href=""https://ClinicalTrials.gov/show/NCT04363203"">NCT04363203</a>, <a href=""https://ClinicalTrials.gov/show/NCT04363827"">NCT04363827</a>, <a href=""https://ClinicalTrials.gov/show/NCT04363450"">NCT04363450</a>"
Ruxolitinib	Jakavi	Novartis, Incyte		Covid trial, Approved - Myeloproliferative Disorders, tyrosinaemia		https://graphics.reuters.com/HEALTH-CORONAVIRUS/yxmvjqywprz/index.html	25126798										1	Not evaluated	"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=49088"">ChiCTR2000029580</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49088"">ChiCTR2000029580</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001459-42/DK"">2020-001459-42</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001459-42/DK"">2020-001459-42</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001405-23/ES"">2020-001405-23</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001405-23/ES"">2020-001405-23</a>, <a href=""https://ClinicalTrials.gov/show/NCT04348071"">NCT04348071</a>, <a href=""https://ClinicalTrials.gov/show/NCT04348071"">NCT04348071</a>, <a href=""https://ClinicalTrials.gov/show/NCT04362137"">NCT04362137</a>, <a href=""https://ClinicalTrials.gov/show/NCT04362137"">NCT04362137</a>, <a href=""https://ClinicalTrials.gov/show/NCT04354714"">NCT04354714</a>, <a href=""https://ClinicalTrials.gov/show/NCT04354714"">NCT04354714</a>, <a href=""https://ClinicalTrials.gov/show/NCT04338958"">NCT04338958</a>, <a href=""https://ClinicalTrials.gov/show/NCT04338958"">NCT04338958</a>, <a href=""https://ClinicalTrials.gov/show/NCT04334044"">NCT04334044</a>, <a href=""https://ClinicalTrials.gov/show/NCT04334044"">NCT04334044</a>, <a href=""https://ClinicalTrials.gov/show/NCT04331665"">NCT04331665</a>, <a href=""https://ClinicalTrials.gov/show/NCT04331665"">NCT04331665</a>, <a href=""https://ClinicalTrials.gov/show/NCT04359290"">NCT04359290</a>, <a href=""https://ClinicalTrials.gov/show/NCT04359290"">NCT04359290</a>"
Lopinavir/ritonavir	Kaletra	AbbVie		Covid trial, Approved - HIV	Lopinavir Ritonavir mixture	https://graphics.reuters.com/HEALTH-CORONAVIRUS/yxmvjqywprz/index.html	11979606										0	Not evaluated	"<a href=""https://ClinicalTrials.gov/show/NCT04252885"">NCT04252885</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=48991"">ChiCTR2000029539</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49042"">ChiCTR2000029600</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=48992"">ChiCTR2000029541</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=48919"">ChiCTR2000029468</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49145"">ChiCTR2000029609</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=48782"">ChiCTR2000029387</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=49369"">ChiCTR2000029760</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=48684"">ChiCTR2000029308</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=50057"">ChiCTR2000030187</a>, <a href=""http://www.chictr.org.cn/showproj.aspx?proj=51112"">ChiCTR2000031196</a>, <a href=""https://anzctr.org.au/ACTRN12620000445976.aspx"">ACTRN12620000445976</a>, <a href=""https://jrct.niph.go.jp/latest-detail/jRCTs031190227"">JPRN-jRCTs031190227</a>, <a href=""http://isrctn.com/ISRCTN83971151"">ISRCTN83971151</a>, <a href=""http://en.irct.ir/trial/46536"">IRCT20100228003449N30</a>, <a href=""http://en.irct.ir/trial/46681"">IRCT20151227025726N13</a>, <a href=""http://en.irct.ir/trial/46741"">IRCT20190804044429N1</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001448-24/GB"">2020-001448-24</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001113-21/GB"">2020-001113-21</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001321-31/ES"">2020-001321-31</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001156-18/ES"">2020-001156-18</a>, <a href=""https://ClinicalTrials.gov/show/NCT04359095"">NCT04359095</a>, <a href=""https://ClinicalTrials.gov/show/NCT04321993"">NCT04321993</a>, <a href=""https://ClinicalTrials.gov/show/NCT04343768"">NCT04343768</a>, <a href=""https://ClinicalTrials.gov/show/NCT04328285"">NCT04328285</a>, <a href=""https://ClinicalTrials.gov/show/NCT04351724"">NCT04351724</a>, <a href=""https://ClinicalTrials.gov/show/NCT04307693"">NCT04307693</a>, <a href=""https://ClinicalTrials.gov/show/NCT04303299"">NCT04303299</a>, <a href=""https://ClinicalTrials.gov/show/NCT04328012"">NCT04328012</a>, <a href=""https://ClinicalTrials.gov/show/NCT04255017"">NCT04255017</a>, <a href=""https://ClinicalTrials.gov/show/NCT04315948"">NCT04315948</a>, <a href=""https://ClinicalTrials.gov/show/NCT02735707"">NCT02735707</a>, <a href=""https://ClinicalTrials.gov/show/NCT04321174"">NCT04321174</a>, <a href=""https://ClinicalTrials.gov/show/NCT04364022"">NCT04364022</a>"
Acalabrutinib				Covid trial		http://www.redo-project.org/covid19db/	71226662										0		"<a href=""https://ClinicalTrials.gov/show/NCT04346199"">NCT04346199</a>"
Almitrine				Covid trial		http://www.redo-project.org/covid19db/	33887										0		"<a href=""https://ClinicalTrials.gov/show/NCT04357457"">NCT04357457</a>"
Amiodarone				Covid trial		http://www.redo-project.org/covid19db/	2157										0		"<a href=""https://ClinicalTrials.gov/show/NCT04351763"">NCT04351763</a>"
Anakinra				Covid trial		http://www.redo-project.org/covid19db/	139595263										1		"<a href=""https://ClinicalTrials.gov/show/NCT04330638"">NCT04330638</a>, <a href=""https://ClinicalTrials.gov/show/NCT04362111"">NCT04362111</a>, <a href=""https://ClinicalTrials.gov/show/NCT04324021"">NCT04324021</a>, <a href=""https://ClinicalTrials.gov/show/NCT04339712"">NCT04339712</a>, <a href=""https://ClinicalTrials.gov/show/NCT04357366"">NCT04357366</a>, <a href=""https://ClinicalTrials.gov/show/NCT02735707"">NCT02735707</a>, <a href=""https://ClinicalTrials.gov/show/NCT04364009"">NCT04364009</a>"
Angiotensin 1-7				Covid trial		http://www.redo-project.org/covid19db/	123805										1		"<a href=""https://ClinicalTrials.gov/show/NCT04332666"">NCT04332666</a>"
Ascorbic acid				Covid trial		http://www.redo-project.org/covid19db/	54670067										1		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=50002"">ChiCTR2000030135</a>, <a href=""http://en.irct.ir/trial/46751"">IRCT20200324046850N5</a>, <a href=""http://en.irct.ir/trial/46804"">IRCT20190917044805N2</a>, <a href=""http://en.irct.ir/trial/46838"">IRCT20200319046819N1</a>, <a href=""http://en.irct.ir/trial/47078"">IRCT20200411047025N1</a>, <a href=""http://www.clinicaltrials.in.th/index.php?tp=regtrials&menu=trialsearch&smenu=fulltext&task=search&task2=view1&id=5995"">TCTR20200404004</a>, <a href=""https://ClinicalTrials.gov/show/NCT04347889"">NCT04347889</a>, <a href=""https://ClinicalTrials.gov/show/NCT04334512"">NCT04334512</a>, <a href=""https://ClinicalTrials.gov/show/NCT04323514"">NCT04323514</a>, <a href=""https://ClinicalTrials.gov/show/NCT04354428"">NCT04354428</a>, <a href=""https://ClinicalTrials.gov/show/NCT04357782"">NCT04357782</a>, <a href=""https://ClinicalTrials.gov/show/NCT04344184"">NCT04344184</a>, <a href=""https://ClinicalTrials.gov/show/NCT04335084"">NCT04335084</a>, <a href=""https://ClinicalTrials.gov/show/NCT04264533"">NCT04264533</a>, <a href=""https://ClinicalTrials.gov/show/NCT04342728"">NCT04342728</a>, <a href=""https://ClinicalTrials.gov/show/NCT04363216"">NCT04363216</a>"
Aspirin				Covid trial		http://www.redo-project.org/covid19db/	2244										1		"<a href=""https://ClinicalTrials.gov/show/NCT04333407"">NCT04333407</a>, <a href=""https://ClinicalTrials.gov/show/NCT04343001"">NCT04343001</a>, <a href=""https://ClinicalTrials.gov/show/NCT04363840"">NCT04363840</a>"
Atorvastatin				Covid trial		http://www.redo-project.org/covid19db/	60823										1		"<a href=""http://en.irct.ir/trial/46639"">IRCT20190727044343N2</a>, <a href=""https://ClinicalTrials.gov/show/NCT04333407"">NCT04333407</a>"
Atovaquone				Covid trial		http://www.redo-project.org/covid19db/	74989										1		"<a href=""https://ClinicalTrials.gov/show/NCT04339426"">NCT04339426</a>"
Aviptadil				Covid trial		http://www.redo-project.org/covid19db/	16132300										1		"<a href=""https://ClinicalTrials.gov/show/NCT04360096"">NCT04360096</a>, <a href=""https://ClinicalTrials.gov/show/NCT04311697"">NCT04311697</a>"
Azithromycin				Covid trial		http://www.redo-project.org/covid19db/	447043										1		"<a href=""http://en.irct.ir/trial/47244"">IRCT20200415047092N1</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001527-14/NL"">2020-001527-14</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001327-13/AT"">2020-001327-13</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001250-21/FR"">2020-001250-21</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001606-33/ES"">2020-001606-33</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001113-21/GB"">2020-001113-21</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001614-38/BE"">2020-001614-38</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001156-18/ES"">2020-001156-18</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001406-27/FR"">2020-001406-27</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001303-16/FR"">2020-001303-16</a>, <a href=""https://ClinicalTrials.gov/show/NCT04359095"">NCT04359095</a>, <a href=""https://ClinicalTrials.gov/show/NCT04328272"">NCT04328272</a>, <a href=""https://ClinicalTrials.gov/show/NCT04354597"">NCT04354597</a>, <a href=""https://ClinicalTrials.gov/show/NCT04359316"">NCT04359316</a>, <a href=""https://ClinicalTrials.gov/show/NCT04334512"">NCT04334512</a>, <a href=""https://ClinicalTrials.gov/show/NCT04339426"">NCT04339426</a>, <a href=""https://ClinicalTrials.gov/show/NCT04344444"">NCT04344444</a>, <a href=""https://ClinicalTrials.gov/show/NCT04348474"">NCT04348474</a>, <a href=""https://ClinicalTrials.gov/show/NCT04329572"">NCT04329572</a>, <a href=""https://ClinicalTrials.gov/show/NCT04349410"">NCT04349410</a>, <a href=""https://ClinicalTrials.gov/show/NCT04332107"">NCT04332107</a>, <a href=""https://ClinicalTrials.gov/show/NCT04341207"">NCT04341207</a>, <a href=""https://ClinicalTrials.gov/show/NCT04344457"">NCT04344457</a>, <a href=""https://ClinicalTrials.gov/show/NCT04351919"">NCT04351919</a>, <a href=""https://ClinicalTrials.gov/show/NCT04358068"">NCT04358068</a>, <a href=""https://ClinicalTrials.gov/show/NCT04336332"">NCT04336332</a>, <a href=""https://ClinicalTrials.gov/show/NCT04339816"">NCT04339816</a>, <a href=""https://ClinicalTrials.gov/show/NCT04347512"">NCT04347512</a>, <a href=""https://ClinicalTrials.gov/show/NCT04335552"">NCT04335552</a>, <a href=""https://ClinicalTrials.gov/show/NCT04354428"">NCT04354428</a>, <a href=""https://ClinicalTrials.gov/show/NCT04338698"">NCT04338698</a>, <a href=""https://ClinicalTrials.gov/show/NCT04344379"">NCT04344379</a>, <a href=""https://ClinicalTrials.gov/show/NCT04349592"">NCT04349592</a>, <a href=""https://ClinicalTrials.gov/show/NCT04358081"">NCT04358081</a>, <a href=""https://ClinicalTrials.gov/show/NCT04321278"">NCT04321278</a>, <a href=""https://ClinicalTrials.gov/show/NCT04324463"">NCT04324463</a>, <a href=""https://ClinicalTrials.gov/show/NCT04322123"">NCT04322123</a>, <a href=""https://ClinicalTrials.gov/show/NCT04322396"">NCT04322396</a>, <a href=""https://ClinicalTrials.gov/show/NCT04347031"">NCT04347031</a>, <a href=""https://ClinicalTrials.gov/show/NCT04355052"">NCT04355052</a>, <a href=""https://ClinicalTrials.gov/show/NCT04341727"">NCT04341727</a>, <a href=""https://ClinicalTrials.gov/show/NCT04363060"">NCT04363060</a>, <a href=""https://ClinicalTrials.gov/show/NCT04363203"">NCT04363203</a>"
Baloxavir Marboxil				Covid trial		http://www.redo-project.org/covid19db/	124081896										0		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=49013"">ChiCTR2000029544</a>"
Baricitinib				Covid trial		http://www.redo-project.org/covid19db/	44205240										1		"<a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001367-88/DK"">2020-001367-88</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001321-31/ES"">2020-001321-31</a>, <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001246-18/FR"">2020-001246-18</a>, <a href=""https://ClinicalTrials.gov/show/NCT04321993"">NCT04321993</a>, <a href=""https://ClinicalTrials.gov/show/NCT04340232"">NCT04340232</a>, <a href=""https://ClinicalTrials.gov/show/NCT04320277"">NCT04320277</a>, <a href=""https://ClinicalTrials.gov/show/NCT04345289"">NCT04345289</a>"
Bismuth potassium citrate				Covid trial		http://www.redo-project.org/covid19db/	10101269										0		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=50173"">ChiCTR2000030398</a>"
Bromhexine				Covid trial		http://www.redo-project.org/covid19db/	2442										1		"<a href=""http://en.irct.ir/trial/46969"">IRCT20200317046797N4</a>, <a href=""https://ClinicalTrials.gov/show/NCT04355026"">NCT04355026</a>, <a href=""https://ClinicalTrials.gov/show/NCT04273763"">NCT04273763</a>, <a href=""https://ClinicalTrials.gov/show/NCT04340349"">NCT04340349</a>"
Budesonide				Covid trial		http://www.redo-project.org/covid19db/	5281004										1		"<a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001306-35/FR"">2020-001306-35</a>, <a href=""https://ClinicalTrials.gov/show/NCT04361474"">NCT04361474</a>, <a href=""https://ClinicalTrials.gov/show/NCT04355637"">NCT04355637</a>"
CM4620				Covid trial		http://www.redo-project.org/covid19db/	122507647										0		"<a href=""https://ClinicalTrials.gov/show/NCT04345614"">NCT04345614</a>"
Candesartan				Covid trial		http://www.redo-project.org/covid19db/	2541										0		"<a href=""https://ClinicalTrials.gov/show/NCT04351724"">NCT04351724</a>"
Ceftriaxone				Covid trial		http://www.redo-project.org/covid19db/	5479530										0		"<a href=""https://ClinicalTrials.gov/show/NCT02735707"">NCT02735707</a>"
Celecoxib				Covid trial		http://www.redo-project.org/covid19db/	2662										0		"<a href=""http://www.chictr.org.cn/showproj.aspx?proj=50474"">ChiCTR2000031630</a>"
